F_moment_capacity_Nmm,F_compression_area_mm2,F_compression_force_N,F_moment_demand_Nmm,R_mass_kg,R_number_per_row_dimensionless
5.386933887155273e6,10000.0,29927.41048419596,5.386933887155273e6,0.5593575530974721,1
5.087659782313313e6,15000.0,29927.41048419596,5.087659782313313e6,0.5593575530974721,1
4.788385677471354e6,20000.0,29927.41048419596,4.788385677471354e6,0.5593575530974721,1
4.489111572629394e6,25000.0,29927.41048419596,4.489111572629394e6,0.5593575530974721,1
6.396983990996886e6,5625.0,29927.41048419596,6.396983990996886e6,0.5593575530974721,1
6.060300623049682e6,11250.0,29927.41048419596,6.060300623049682e6,0.5593575530974721,1
5.723617255102477e6,16875.0,29927.41048419596,5.723617255102477e6,0.5593575530974721,1
5.386933887155273e6,22500.0,29927.41048419596,5.386933887155273e6,0.5593575530974721,1
5.050250519208068e6,28125.0,29927.41048419596,5.050250519208068e6,0.5593575530974721,1
7.10775998999654e6,6250.0,29927.41048419596,7.10775998999654e6,0.5593575530974721,1
6.733667358944091e6,12500.0,29927.41048419596,6.733667358944091e6,0.5593575530974721,1
6.359574727891642e6,18750.0,29927.41048419596,6.359574727891642e6,0.5593575530974721,1
5.985482096839192e6,25000.0,29927.41048419596,5.985482096839192e6,0.5593575530974721,1
5.611389465786742e6,31250.0,29927.41048419596,5.611389465786742e6,0.5593575530974721,1
6.396983990996886e6,5625.0,29927.41048419596,6.396983990996886e6,0.5593575530974721,1
6.060300623049682e6,11250.0,29927.41048419596,6.060300623049682e6,0.5593575530974721,1
5.723617255102477e6,16875.0,29927.41048419596,5.723617255102477e6,0.5593575530974721,1
5.386933887155273e6,22500.0,29927.41048419596,5.386933887155273e6,0.5593575530974721,1
5.050250519208068e6,28125.0,29927.41048419596,5.050250519208068e6,0.5593575530974721,1
7.463147989496367e6,6562.5,29927.41048419596,7.463147989496367e6,0.5593575530974721,1
7.070350726891295e6,13125.0,29927.41048419596,7.070350726891295e6,0.5593575530974721,1
6.677553464286223e6,19687.5,29927.41048419596,6.677553464286223e6,0.5593575530974721,1
6.284756201681152e6,26250.0,29927.41048419596,6.284756201681152e6,0.5593575530974721,1
5.89195893907608e6,32812.5,29927.41048419596,5.89195893907608e6,0.5593575530974721,1
8.529311987995848e6,7500.0,29927.41048419596,8.529311987995848e6,0.5593575530974721,1
8.080400830732909e6,15000.0,29927.41048419596,8.080400830732909e6,0.5593575530974721,1
7.63148967346997e6,22500.0,29927.41048419596,7.63148967346997e6,0.5593575530974721,1
7.18257851620703e6,30000.0,29927.41048419596,7.18257851620703e6,0.5593575530974721,1
6.733667358944091e6,37500.0,29927.41048419596,6.733667358944091e6,0.5593575530974721,1
9.595475986495329e6,8437.5,29927.41048419596,9.595475986495329e6,0.5593575530974721,1
9.090450934574522e6,16875.0,29927.41048419596,9.090450934574522e6,0.5593575530974721,1
8.585425882653715e6,25312.5,29927.41048419596,8.585425882653715e6,0.5593575530974721,1
8.080400830732909e6,33750.0,29927.41048419596,8.080400830732909e6,0.5593575530974721,1
7.575375778812102e6,42187.5,29927.41048419596,7.575375778812102e6,0.5593575530974721,1
1.066163998499481e7,9375.0,29927.41048419596,1.066163998499481e7,0.5593575530974721,1
1.0100501038416136e7,18750.0,29927.41048419596,1.0100501038416136e7,0.5593575530974721,1
9.539362091837462e6,28125.0,29927.41048419596,9.539362091837462e6,0.5593575530974721,1
8.978223145258788e6,37500.0,29927.41048419596,8.978223145258788e6,0.5593575530974721,1
8.417084198680114e6,46875.0,29927.41048419596,8.417084198680114e6,0.5593575530974721,1
8.529311987995848e6,7500.0,29927.41048419596,8.529311987995848e6,0.5593575530974721,1
8.080400830732909e6,15000.0,29927.41048419596,8.080400830732909e6,0.5593575530974721,1
7.63148967346997e6,22500.0,29927.41048419596,7.63148967346997e6,0.5593575530974721,1
7.18257851620703e6,30000.0,29927.41048419596,7.18257851620703e6,0.5593575530974721,1
6.733667358944091e6,37500.0,29927.41048419596,6.733667358944091e6,0.5593575530974721,1
9.950863985995157e6,8750.0,29927.41048419596,9.950863985995157e6,0.5593575530974721,1
9.427134302521728e6,17500.0,29927.41048419596,9.427134302521728e6,0.5593575530974721,1
8.903404619048297e6,26250.0,29927.41048419596,8.903404619048297e6,0.5593575530974721,1
8.379674935574869e6,35000.0,29927.41048419596,8.379674935574869e6,0.5593575530974721,1
7.855945252101439e6,43750.0,29927.41048419596,7.855945252101439e6,0.5593575530974721,1
1.1372415983994465e7,10000.0,29927.41048419596,1.1372415983994465e7,0.5593575530974721,1
1.0773867774310546e7,20000.0,29927.41048419596,1.0773867774310546e7,0.5593575530974721,1
1.0175319564626627e7,30000.0,29927.41048419596,1.0175319564626627e7,0.5593575530974721,1
9.576771354942707e6,40000.0,29927.41048419596,9.576771354942707e6,0.5593575530974721,1
8.978223145258788e6,50000.0,29927.41048419596,8.978223145258788e6,0.5593575530974721,1
1.2793967981993772e7,11250.0,29927.41048419596,1.2793967981993772e7,0.5593575530974721,1
1.2120601246099364e7,22500.0,29927.41048419596,1.2120601246099364e7,0.5593575530974721,1
1.1447234510204954e7,33750.0,29927.41048419596,1.1447234510204954e7,0.5593575530974721,1
1.0773867774310546e7,45000.0,29927.41048419596,1.0773867774310546e7,0.5593575530974721,1
1.0100501038416136e7,56250.0,29927.41048419596,1.0100501038416136e7,0.5593575530974721,1
1.421551997999308e7,12500.0,29927.41048419596,1.421551997999308e7,0.5593575530974721,1
1.3467334717888182e7,25000.0,29927.41048419596,1.3467334717888182e7,0.5593575530974721,1
1.2719149455783283e7,37500.0,29927.41048419596,1.2719149455783283e7,0.5593575530974721,1
1.1970964193678385e7,50000.0,29927.41048419596,1.1970964193678385e7,0.5593575530974721,1
1.1222778931573484e7,62500.0,29927.41048419596,1.1222778931573484e7,0.5593575530974721,1
8.529311987995848e6,2250.0,59854.82096839192,8.529311987995848e6,1.1187151061949443,2
8.080400830732909e6,4500.0,59854.82096839192,8.080400830732909e6,1.1187151061949443,2
7.63148967346997e6,6750.0,59854.82096839192,7.63148967346997e6,1.1187151061949443,2
7.18257851620703e6,9000.0,59854.82096839192,7.18257851620703e6,1.1187151061949443,2
6.733667358944091e6,11250.0,59854.82096839192,6.733667358944091e6,1.1187151061949443,2
9.950863985995157e6,2625.0,59854.82096839192,9.950863985995157e6,1.1187151061949443,2
9.427134302521728e6,5250.0,59854.82096839192,9.427134302521728e6,1.1187151061949443,2
8.903404619048297e6,7875.0,59854.82096839192,8.903404619048297e6,1.1187151061949443,2
8.379674935574869e6,10500.0,59854.82096839192,8.379674935574869e6,1.1187151061949443,2
7.855945252101439e6,13125.0,59854.82096839192,7.855945252101439e6,1.1187151061949443,2
1.1372415983994465e7,3000.0,59854.82096839192,1.1372415983994465e7,1.1187151061949443,2
1.0773867774310546e7,6000.0,59854.82096839192,1.0773867774310546e7,1.1187151061949443,2
1.0175319564626627e7,9000.0,59854.82096839192,1.0175319564626627e7,1.1187151061949443,2
9.576771354942707e6,12000.0,59854.82096839192,9.576771354942707e6,1.1187151061949443,2
8.978223145258788e6,15000.0,59854.82096839192,8.978223145258788e6,1.1187151061949443,2
1.2793967981993772e7,3375.0,59854.82096839192,1.2793967981993772e7,1.1187151061949443,2
1.2120601246099364e7,6750.0,59854.82096839192,1.2120601246099364e7,1.1187151061949443,2
1.1447234510204954e7,10125.0,59854.82096839192,1.1447234510204954e7,1.1187151061949443,2
1.0773867774310546e7,13500.0,59854.82096839192,1.0773867774310546e7,1.1187151061949443,2
1.0100501038416136e7,16875.0,59854.82096839192,1.0100501038416136e7,1.1187151061949443,2
1.421551997999308e7,3750.0,59854.82096839192,1.421551997999308e7,1.1187151061949443,2
1.3467334717888182e7,7500.0,59854.82096839192,1.3467334717888182e7,1.1187151061949443,2
1.2719149455783283e7,11250.0,59854.82096839192,1.2719149455783283e7,1.1187151061949443,2
1.1970964193678385e7,15000.0,59854.82096839192,1.1970964193678385e7,1.1187151061949443,2
1.1222778931573484e7,18750.0,59854.82096839192,1.1222778931573484e7,1.1187151061949443,2
1.2793967981993772e7,3375.0,59854.82096839192,1.2793967981993772e7,1.1187151061949443,2
1.2120601246099364e7,6750.0,59854.82096839192,1.2120601246099364e7,1.1187151061949443,2
1.1447234510204954e7,10125.0,59854.82096839192,1.1447234510204954e7,1.1187151061949443,2
1.0773867774310546e7,13500.0,59854.82096839192,1.0773867774310546e7,1.1187151061949443,2
1.0100501038416136e7,16875.0,59854.82096839192,1.0100501038416136e7,1.1187151061949443,2
1.4926295978992734e7,3937.5,59854.82096839192,1.4926295978992734e7,1.1187151061949443,2
1.414070145378259e7,7875.0,59854.82096839192,1.414070145378259e7,1.1187151061949443,2
1.3355106928572446e7,11812.5,59854.82096839192,1.3355106928572446e7,1.1187151061949443,2
1.2569512403362304e7,15750.0,59854.82096839192,1.2569512403362304e7,1.1187151061949443,2
1.178391787815216e7,19687.5,59854.82096839192,1.178391787815216e7,1.1187151061949443,2
1.7058623975991696e7,4500.0,59854.82096839192,1.7058623975991696e7,1.1187151061949443,2
1.6160801661465818e7,9000.0,59854.82096839192,1.6160801661465818e7,1.1187151061949443,2
1.526297934693994e7,13500.0,59854.82096839192,1.526297934693994e7,1.1187151061949443,2
1.436515703241406e7,18000.0,59854.82096839192,1.436515703241406e7,1.1187151061949443,2
1.3467334717888182e7,22500.0,59854.82096839192,1.3467334717888182e7,1.1187151061949443,2
1.9190951972990658e7,5062.5,59854.82096839192,1.9190951972990658e7,1.1187151061949443,2
1.8180901869149044e7,10125.0,59854.82096839192,1.8180901869149044e7,1.1187151061949443,2
1.717085176530743e7,15187.5,59854.82096839192,1.717085176530743e7,1.1187151061949443,2
1.6160801661465818e7,20250.0,59854.82096839192,1.6160801661465818e7,1.1187151061949443,2
1.5150751557624204e7,25312.5,59854.82096839192,1.5150751557624204e7,1.1187151061949443,2
2.132327996998962e7,5625.0,59854.82096839192,2.132327996998962e7,1.1187151061949443,2
2.0201002076832272e7,11250.0,59854.82096839192,2.0201002076832272e7,1.1187151061949443,2
1.9078724183674924e7,16875.0,59854.82096839192,1.9078724183674924e7,1.1187151061949443,2
1.7956446290517576e7,22500.0,59854.82096839192,1.7956446290517576e7,1.1187151061949443,2
1.6834168397360228e7,28125.0,59854.82096839192,1.6834168397360228e7,1.1187151061949443,2
1.7058623975991696e7,4500.0,59854.82096839192,1.7058623975991696e7,1.1187151061949443,2
1.6160801661465818e7,9000.0,59854.82096839192,1.6160801661465818e7,1.1187151061949443,2
1.526297934693994e7,13500.0,59854.82096839192,1.526297934693994e7,1.1187151061949443,2
1.436515703241406e7,18000.0,59854.82096839192,1.436515703241406e7,1.1187151061949443,2
1.3467334717888182e7,22500.0,59854.82096839192,1.3467334717888182e7,1.1187151061949443,2
1.9901727971990313e7,5250.0,59854.82096839192,1.9901727971990313e7,1.1187151061949443,2
1.8854268605043456e7,10500.0,59854.82096839192,1.8854268605043456e7,1.1187151061949443,2
1.7806809238096595e7,15750.0,59854.82096839192,1.7806809238096595e7,1.1187151061949443,2
1.6759349871149737e7,21000.0,59854.82096839192,1.6759349871149737e7,1.1187151061949443,2
1.5711890504202878e7,26250.0,59854.82096839192,1.5711890504202878e7,1.1187151061949443,2
2.274483196798893e7,6000.0,59854.82096839192,2.274483196798893e7,1.1187151061949443,2
2.1547735548621092e7,12000.0,59854.82096839192,2.1547735548621092e7,1.1187151061949443,2
2.0350639129253253e7,18000.0,59854.82096839192,2.0350639129253253e7,1.1187151061949443,2
1.9153542709885415e7,24000.0,59854.82096839192,1.9153542709885415e7,1.1187151061949443,2
1.7956446290517576e7,30000.0,59854.82096839192,1.7956446290517576e7,1.1187151061949443,2
2.5587935963987544e7,6750.0,59854.82096839192,2.5587935963987544e7,1.1187151061949443,2
2.4241202492198728e7,13500.0,59854.82096839192,2.4241202492198728e7,1.1187151061949443,2
2.289446902040991e7,20250.0,59854.82096839192,2.289446902040991e7,1.1187151061949443,2
2.1547735548621092e7,27000.0,59854.82096839192,2.1547735548621092e7,1.1187151061949443,2
2.0201002076832272e7,33750.0,59854.82096839192,2.0201002076832272e7,1.1187151061949443,2
2.843103995998616e7,7500.0,59854.82096839192,2.843103995998616e7,1.1187151061949443,2
2.6934669435776364e7,15000.0,59854.82096839192,2.6934669435776364e7,1.1187151061949443,2
2.5438298911566567e7,22500.0,59854.82096839192,2.5438298911566567e7,1.1187151061949443,2
2.394192838735677e7,30000.0,59854.82096839192,2.394192838735677e7,1.1187151061949443,2
2.244555786314697e7,37500.0,59854.82096839192,2.244555786314697e7,1.1187151061949443,2
8.529311987995848e6,2625.0,59854.82096839192,8.529311987995848e6,1.1187151061949443,2
8.080400830732909e6,5250.0,59854.82096839192,8.080400830732909e6,1.1187151061949443,2
7.63148967346997e6,7875.0,59854.82096839192,7.63148967346997e6,1.1187151061949443,2
7.18257851620703e6,10500.0,59854.82096839192,7.18257851620703e6,1.1187151061949443,2
6.733667358944091e6,13125.0,59854.82096839192,6.733667358944091e6,1.1187151061949443,2
9.950863985995157e6,3062.5,59854.82096839192,9.950863985995157e6,1.1187151061949443,2
9.427134302521728e6,6125.0,59854.82096839192,9.427134302521728e6,1.1187151061949443,2
8.903404619048297e6,9187.5,59854.82096839192,8.903404619048297e6,1.1187151061949443,2
8.379674935574869e6,12250.0,59854.82096839192,8.379674935574869e6,1.1187151061949443,2
7.855945252101439e6,15312.5,59854.82096839192,7.855945252101439e6,1.1187151061949443,2
1.1372415983994465e7,3500.0,59854.82096839192,1.1372415983994465e7,1.1187151061949443,2
1.0773867774310546e7,7000.0,59854.82096839192,1.0773867774310546e7,1.1187151061949443,2
1.0175319564626627e7,10500.0,59854.82096839192,1.0175319564626627e7,1.1187151061949443,2
9.576771354942707e6,14000.0,59854.82096839192,9.576771354942707e6,1.1187151061949443,2
8.978223145258788e6,17500.0,59854.82096839192,8.978223145258788e6,1.1187151061949443,2
1.2793967981993772e7,3937.5,59854.82096839192,1.2793967981993772e7,1.1187151061949443,2
1.2120601246099364e7,7875.0,59854.82096839192,1.2120601246099364e7,1.1187151061949443,2
1.1447234510204954e7,11812.5,59854.82096839192,1.1447234510204954e7,1.1187151061949443,2
1.0773867774310546e7,15750.0,59854.82096839192,1.0773867774310546e7,1.1187151061949443,2
1.0100501038416136e7,19687.5,59854.82096839192,1.0100501038416136e7,1.1187151061949443,2
1.421551997999308e7,4375.0,59854.82096839192,1.421551997999308e7,1.1187151061949443,2
1.3467334717888182e7,8750.0,59854.82096839192,1.3467334717888182e7,1.1187151061949443,2
1.2719149455783283e7,13125.0,59854.82096839192,1.2719149455783283e7,1.1187151061949443,2
1.1970964193678385e7,17500.0,59854.82096839192,1.1970964193678385e7,1.1187151061949443,2
1.1222778931573484e7,21875.0,59854.82096839192,1.1222778931573484e7,1.1187151061949443,2
1.2793967981993772e7,3937.5,59854.82096839192,1.2793967981993772e7,1.1187151061949443,2
1.2120601246099364e7,7875.0,59854.82096839192,1.2120601246099364e7,1.1187151061949443,2
1.1447234510204954e7,11812.5,59854.82096839192,1.1447234510204954e7,1.1187151061949443,2
1.0773867774310546e7,15750.0,59854.82096839192,1.0773867774310546e7,1.1187151061949443,2
1.0100501038416136e7,19687.5,59854.82096839192,1.0100501038416136e7,1.1187151061949443,2
1.4926295978992734e7,4593.75,59854.82096839192,1.4926295978992734e7,1.1187151061949443,2
1.414070145378259e7,9187.5,59854.82096839192,1.414070145378259e7,1.1187151061949443,2
1.3355106928572446e7,13781.25,59854.82096839192,1.3355106928572446e7,1.1187151061949443,2
1.2569512403362304e7,18375.0,59854.82096839192,1.2569512403362304e7,1.1187151061949443,2
1.178391787815216e7,22968.75,59854.82096839192,1.178391787815216e7,1.1187151061949443,2
1.7058623975991696e7,5250.0,59854.82096839192,1.7058623975991696e7,1.1187151061949443,2
1.6160801661465818e7,10500.0,59854.82096839192,1.6160801661465818e7,1.1187151061949443,2
1.526297934693994e7,15750.0,59854.82096839192,1.526297934693994e7,1.1187151061949443,2
1.436515703241406e7,21000.0,59854.82096839192,1.436515703241406e7,1.1187151061949443,2
1.3467334717888182e7,26250.0,59854.82096839192,1.3467334717888182e7,1.1187151061949443,2
1.9190951972990658e7,5906.25,59854.82096839192,1.9190951972990658e7,1.1187151061949443,2
1.8180901869149044e7,11812.5,59854.82096839192,1.8180901869149044e7,1.1187151061949443,2
1.717085176530743e7,17718.75,59854.82096839192,1.717085176530743e7,1.1187151061949443,2
1.6160801661465818e7,23625.0,59854.82096839192,1.6160801661465818e7,1.1187151061949443,2
1.5150751557624204e7,29531.25,59854.82096839192,1.5150751557624204e7,1.1187151061949443,2
2.132327996998962e7,6562.5,59854.82096839192,2.132327996998962e7,1.1187151061949443,2
2.0201002076832272e7,13125.0,59854.82096839192,2.0201002076832272e7,1.1187151061949443,2
1.9078724183674924e7,19687.5,59854.82096839192,1.9078724183674924e7,1.1187151061949443,2
1.7956446290517576e7,26250.0,59854.82096839192,1.7956446290517576e7,1.1187151061949443,2
1.6834168397360228e7,32812.5,59854.82096839192,1.6834168397360228e7,1.1187151061949443,2
1.7058623975991696e7,5250.0,59854.82096839192,1.7058623975991696e7,1.1187151061949443,2
1.6160801661465818e7,10500.0,59854.82096839192,1.6160801661465818e7,1.1187151061949443,2
1.526297934693994e7,15750.0,59854.82096839192,1.526297934693994e7,1.1187151061949443,2
1.436515703241406e7,21000.0,59854.82096839192,1.436515703241406e7,1.1187151061949443,2
1.3467334717888182e7,26250.0,59854.82096839192,1.3467334717888182e7,1.1187151061949443,2
1.9901727971990313e7,6125.0,59854.82096839192,1.9901727971990313e7,1.1187151061949443,2
1.8854268605043456e7,12250.0,59854.82096839192,1.8854268605043456e7,1.1187151061949443,2
1.7806809238096595e7,18375.0,59854.82096839192,1.7806809238096595e7,1.1187151061949443,2
1.6759349871149737e7,24500.0,59854.82096839192,1.6759349871149737e7,1.1187151061949443,2
1.5711890504202878e7,30625.0,59854.82096839192,1.5711890504202878e7,1.1187151061949443,2
2.274483196798893e7,7000.0,59854.82096839192,2.274483196798893e7,1.1187151061949443,2
2.1547735548621092e7,14000.0,59854.82096839192,2.1547735548621092e7,1.1187151061949443,2
2.0350639129253253e7,21000.0,59854.82096839192,2.0350639129253253e7,1.1187151061949443,2
1.9153542709885415e7,28000.0,59854.82096839192,1.9153542709885415e7,1.1187151061949443,2
1.7956446290517576e7,35000.0,59854.82096839192,1.7956446290517576e7,1.1187151061949443,2
